indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
cholera_cases,WHS3_49,VUT,Western Pacific,WPR,1992,0.0,0,,
cholera_cases,WHS3_49,MOZ,Africa,AFR,1991,3.0,3,,
cholera_cases,WHS3_49,COK,Western Pacific,WPR,1999,0.0,0,,
cholera_cases,WHS3_49,KOR,Western Pacific,WPR,2000,0.0,0,,
cholera_cases,WHS3_49,LUX,Europe,EUR,1995,0.0,0,,
cholera_cases,WHS3_49,PAN,Americas,AMR,1999,0.0,0,,
cholera_cases,WHS3_49,NPL,South-East Asia,SEAR,2011,0.0,0,,
cholera_cases,WHS3_49,PRY,Americas,AMR,1983,12.0,12,,
cholera_cases,WHS3_49,MRT,Africa,AFR,2014,0.0,0,,
cholera_cases,WHS3_49,MOZ,Africa,AFR,2018,1.0,1,,
cholera_cases,WHS3_49,JOR,Eastern Mediterranean,EMR,2006,0.0,0,,
cholera_cases,WHS3_49,ARG,Americas,AMR,1998,0.0,0,,
cholera_cases,WHS3_49,USA,Americas,AMR,1988,0.0,0,,
cholera_cases,WHS3_49,URY,Americas,AMR,1999,0.0,0,,
cholera_cases,WHS3_49,IDN,Western Pacific,WPR,2010,0.0,0,,
cholera_cases,WHS3_49,USA,Americas,AMR,2003,0.0,0,,
cholera_cases,WHS3_49,WPR,,,1988,2127.0,2127,,
cholera_cases,WHS3_49,BWA,Africa,AFR,1993,0.0,0,,
cholera_cases,WHS3_49,LAO,Western Pacific,WPR,1990,18.0,18,,
cholera_cases,WHS3_49,CAF,Africa,AFR,2016,0.0,0,,
cholera_cases,WHS3_49,NOR,Europe,EUR,2014,0.0,0,,
cholera_cases,WHS3_49,ETH,Africa,AFR,1991,117.0,117,,
cholera_cases,WHS3_49,DMA,Americas,AMR,1993,0.0,0,,
cholera_cases,WHS3_49,MWI,Africa,AFR,2000,0.0,0,,
cholera_cases,WHS3_49,JAM,Americas,AMR,1999,0.0,0,,
cholera_cases,WHS3_49,MUS,Africa,AFR,2006,0.0,0,,
cholera_cases,WHS3_49,COD,Africa,AFR,1996,219.0,219,,
cholera_cases,WHS3_49,PRT,Europe,EUR,1986,0.0,0,,
cholera_cases,WHS3_49,IRN,Eastern Mediterranean,EMR,1983,105.0,105,,
cholera_cases,WHS3_49,ERI,Africa,AFR,2010,0.0,0,,
cholera_cases,WHS3_49,PLW,Western Pacific,WPR,2005,0.0,0,,
cholera_cases,WHS3_49,MWI,Africa,AFR,1990,3.0,3,,
cholera_cases,WHS3_49,SWE,Europe,EUR,1990,0.0,0,,
cholera_cases,WHS3_49,DOM,Americas,AMR,1997,0.0,0,,
cholera_cases,WHS3_49,PAN,Americas,AMR,1980,0.0,0,,
cholera_cases,WHS3_49,LAO,Western Pacific,WPR,2003,0.0,0,,
cholera_cases,WHS3_49,LUX,Europe,EUR,1998,0.0,0,,
cholera_cases,WHS3_49,MLT,Europe,EUR,1985,0.0,0,,
cholera_cases,WHS3_49,FRA,Europe,EUR,2007,0.0,0,,
cholera_cases,WHS3_49,HRV,Europe,EUR,2007,0.0,0,,
cholera_cases,WHS3_49,TTO,Americas,AMR,1987,0.0,0,,
cholera_cases,WHS3_49,SLE,Africa,AFR,2009,11.0,11,,
cholera_cases,WHS3_49,PRY,Americas,AMR,1988,2.0,2,,
cholera_cases,WHS3_49,KEN,Africa,AFR,1984,115.0,115,,
cholera_cases,WHS3_49,UGA,Africa,AFR,2015,0.0,0,,
cholera_cases,WHS3_49,UZB,Europe,EUR,2018,0.0,0,,
cholera_cases,WHS3_49,NIC,Americas,AMR,1993,0.0,0,,
cholera_cases,WHS3_49,NGA,Africa,AFR,2002,202.0,202,,
cholera_cases,WHS3_49,STP,Africa,AFR,1980,4.0,4,,
cholera_cases,WHS3_49,LTU,Europe,EUR,1999,0.0,0,,
cholera_cases,WHS3_49,TON,Western Pacific,WPR,1987,0.0,0,,
cholera_cases,WHS3_49,ESP,Europe,EUR,1981,13.0,13,,
cholera_cases,WHS3_49,ZAF,Africa,AFR,2008,0.0,0,,
cholera_cases,WHS3_49,BRB,Americas,AMR,2000,0.0,0,,
cholera_cases,WHS3_49,AFR,,,2013,93.0,93,,
cholera_cases,WHS3_49,LSO,Africa,AFR,2002,0.0,0,,
cholera_cases,WHS3_49,ISR,Europe,EUR,1981,8.0,8,,
cholera_cases,WHS3_49,UZB,Europe,EUR,2001,0.0,0,,
cholera_cases,WHS3_49,BGD,South-East Asia,SEAR,2017,0.0,0,,
cholera_cases,WHS3_49,SDN,Eastern Mediterranean,EMR,2016,0.0,0,,
cholera_cases,WHS3_49,CMR,Africa,AFR,2013,8.0,8,,
cholera_cases,WHS3_49,KEN,Africa,AFR,2005,0.0,0,,
cholera_cases,WHS3_49,NPL,South-East Asia,SEAR,1980,52.0,52,,
cholera_cases,WHS3_49,EGY,Eastern Mediterranean,EMR,1985,564.0,564,,
cholera_cases,WHS3_49,NOR,Europe,EUR,1990,0.0,0,,
cholera_cases,WHS3_49,CYP,Europe,EUR,1984,0.0,0,,
cholera_cases,WHS3_49,VUT,Western Pacific,WPR,1981,1.0,1,,
cholera_cases,WHS3_49,CAN,Americas,AMR,2004,0.0,0,,
cholera_cases,WHS3_49,MEX,Americas,AMR,2001,0.0,0,,
cholera_cases,WHS3_49,YEM,Eastern Mediterranean,EMR,2001,0.0,0,,
cholera_cases,WHS3_49,NER,Africa,AFR,2016,0.0,0,,
cholera_cases,WHS3_49,GBR,Europe,EUR,2011,0.0,0,,
cholera_cases,WHS3_49,BRB,Americas,AMR,1996,0.0,0,,
cholera_cases,WHS3_49,ALB,Europe,EUR,1981,1.0,1,,
cholera_cases,WHS3_49,ECU,Americas,AMR,1989,5.0,5,,
cholera_cases,WHS3_49,HRV,Europe,EUR,1991,0.0,0,,
cholera_cases,WHS3_49,LCA,Americas,AMR,1995,0.0,0,,
cholera_cases,WHS3_49,CZE,Europe,EUR,2001,0.0,0,,
cholera_cases,WHS3_49,ECU,Americas,AMR,2004,0.0,0,,
cholera_cases,WHS3_49,GIN,Africa,AFR,1983,2.0,2,,
cholera_cases,WHS3_49,AZE,Europe,EUR,2017,0.0,0,,
cholera_cases,WHS3_49,TUV,Western Pacific,WPR,1992,0.0,0,,
cholera_cases,WHS3_49,MLT,Europe,EUR,2003,0.0,0,,
cholera_cases,WHS3_49,ZWE,Africa,AFR,2000,0.0,0,,
cholera_cases,WHS3_49,VNM,Western Pacific,WPR,1983,1109.0,1109,,
cholera_cases,WHS3_49,BEN,Africa,AFR,2008,6.0,6,,
cholera_cases,WHS3_49,WSM,Western Pacific,WPR,2000,0.0,0,,
cholera_cases,WHS3_49,ZMB,Africa,AFR,1986,134.0,134,,
cholera_cases,WHS3_49,GRC,Europe,EUR,2000,0.0,0,,
cholera_cases,WHS3_49,SYR,Eastern Mediterranean,EMR,1990,13.0,13,,
cholera_cases,WHS3_49,PRK,South-East Asia,SEAR,2017,0.0,0,,
cholera_cases,WHS3_49,NER,Africa,AFR,2014,0.0,0,,
cholera_cases,WHS3_49,KNA,Americas,AMR,1987,0.0,0,,
cholera_cases,WHS3_49,ARE,Eastern Mediterranean,EMR,2011,0.0,0,,
cholera_cases,WHS3_49,ISR,Europe,EUR,1997,0.0,0,,
cholera_cases,WHS3_49,MUS,Africa,AFR,2001,0.0,0,,
cholera_cases,WHS3_49,BLZ,Americas,AMR,1989,0.0,0,,
cholera_cases,WHS3_49,BWA,Africa,AFR,2012,0.0,0,,
cholera_cases,WHS3_49,BIH,Europe,EUR,2001,0.0,0,,
cholera_cases,WHS3_49,GRC,Europe,EUR,2004,0.0,0,,
cholera_cases,WHS3_49,AZE,Europe,EUR,2002,0.0,0,,
cholera_cases,WHS3_49,TON,Western Pacific,WPR,2007,0.0,0,,
cholera_cases,WHS3_49,MLT,Europe,EUR,1996,0.0,0,,
cholera_cases,WHS3_49,EUR,,,2011,0.0,0,,
cholera_cases,WHS3_49,MNG,Western Pacific,WPR,2010,0.0,0,,
cholera_cases,WHS3_49,TJK,Europe,EUR,1997,1.0,1,,
cholera_cases,WHS3_49,NOR,Europe,EUR,1993,0.0,0,,
cholera_cases,WHS3_49,BTN,South-East Asia,SEAR,1990,0.0,0,,
cholera_cases,WHS3_49,CAN,Americas,AMR,2016,0.0,0,,
cholera_cases,WHS3_49,MDV,South-East Asia,SEAR,1992,0.0,0,,
cholera_cases,WHS3_49,THA,South-East Asia,SEAR,1995,2.0,2,,
cholera_cases,WHS3_49,SGP,Western Pacific,WPR,2017,0.0,0,,
cholera_cases,WHS3_49,CHL,Americas,AMR,2002,0.0,0,,
cholera_cases,WHS3_49,COD,Africa,AFR,1984,132.0,132,,
cholera_cases,WHS3_49,NIC,Americas,AMR,2002,0.0,0,,
cholera_cases,WHS3_49,SUR,Americas,AMR,1991,0.0,0,,
cholera_cases,WHS3_49,POL,Europe,EUR,2004,0.0,0,,
cholera_cases,WHS3_49,HUN,Europe,EUR,1999,0.0,0,,
cholera_cases,WHS3_49,SAU,Eastern Mediterranean,EMR,1982,99.0,99,,
cholera_cases,WHS3_49,ATG,Americas,AMR,1995,0.0,0,,
cholera_cases,WHS3_49,ESP,Europe,EUR,1997,0.0,0,,
cholera_cases,WHS3_49,DZA,Africa,AFR,1981,114.0,114,,
cholera_cases,WHS3_49,MYS,Western Pacific,WPR,2002,0.0,0,,
cholera_cases,WHS3_49,CZE,Europe,EUR,1995,0.0,0,,
cholera_cases,WHS3_49,FRA,Europe,EUR,1984,5.0,5,,
cholera_cases,WHS3_49,ISL,Europe,EUR,2014,0.0,0,,
cholera_cases,WHS3_49,RUS,Europe,EUR,2008,0.0,0,,
cholera_cases,WHS3_49,KIR,Western Pacific,WPR,1999,0.0,0,,
cholera_cases,WHS3_49,ETH,Africa,AFR,2006,17.0,17,,
cholera_cases,WHS3_49,LKA,South-East Asia,SEAR,1988,16.0,16,,
cholera_cases,WHS3_49,MOZ,Africa,AFR,1980,65.0,65,,
cholera_cases,WHS3_49,CHL,Americas,AMR,2015,0.0,0,,
cholera_cases,WHS3_49,IRL,Europe,EUR,1980,1.0,1,,
cholera_cases,WHS3_49,SWE,Europe,EUR,2004,0.0,0,,
cholera_cases,WHS3_49,SLE,Africa,AFR,1986,14.0,14,,
cholera_cases,WHS3_49,ZMB,Africa,AFR,1996,0.0,0,,
cholera_cases,WHS3_49,KNA,Americas,AMR,1994,0.0,0,,
cholera_cases,WHS3_49,UZB,Europe,EUR,1995,1.0,1,,
cholera_cases,WHS3_49,JOR,Eastern Mediterranean,EMR,2001,0.0,0,,
cholera_cases,WHS3_49,TGO,Africa,AFR,1994,6.0,6,,
cholera_cases,WHS3_49,KEN,Africa,AFR,1995,12.0,12,,
cholera_cases,WHS3_49,HND,Americas,AMR,2005,0.0,0,,
cholera_cases,WHS3_49,KHM,Western Pacific,WPR,2017,0.0,0,,
cholera_cases,WHS3_49,LUX,Europe,EUR,1994,0.0,0,,
cholera_cases,WHS3_49,HRV,Europe,EUR,1998,0.0,0,,
cholera_cases,WHS3_49,EMR,,,2003,113.0,113,,
cholera_cases,WHS3_49,SVN,Europe,EUR,2017,0.0,0,,
cholera_cases,WHS3_49,NLD,Europe,EUR,1990,0.0,0,,
cholera_cases,WHS3_49,COG,Africa,AFR,2009,0.0,0,,
cholera_cases,WHS3_49,POL,Europe,EUR,1995,0.0,0,,
cholera_cases,WHS3_49,ARM,Europe,EUR,1996,0.0,0,,
cholera_cases,WHS3_49,ISL,Europe,EUR,2017,0.0,0,,
cholera_cases,WHS3_49,POL,Europe,EUR,1983,2.0,2,,
cholera_cases,WHS3_49,CIV,Africa,AFR,2000,1.0,1,,
cholera_cases,WHS3_49,LBY,Eastern Mediterranean,EMR,1986,25.0,25,,
cholera_cases,WHS3_49,GTM,Americas,AMR,1990,3.0,3,,
cholera_cases,WHS3_49,BHR,Eastern Mediterranean,EMR,2016,0.0,0,,
cholera_cases,WHS3_49,SEN,Africa,AFR,1989,10.0,10,,
cholera_cases,WHS3_49,YEM,Eastern Mediterranean,EMR,2008,0.0,0,,
cholera_cases,WHS3_49,AFR,,,2004,934.0,934,,
cholera_cases,WHS3_49,KOR,Western Pacific,WPR,1989,0.0,0,,
cholera_cases,WHS3_49,AMR,,,1991,9.0,9,,
cholera_cases,WHS3_49,SEN,Africa,AFR,2013,0.0,0,,
cholera_cases,WHS3_49,BLZ,Americas,AMR,2008,0.0,0,,
cholera_cases,WHS3_49,SLV,Americas,AMR,1993,0.0,0,,
cholera_cases,WHS3_49,BFA,Africa,AFR,1987,50.0,50,,
cholera_cases,WHS3_49,SLB,Western Pacific,WPR,2008,0.0,0,,
cholera_cases,WHS3_49,SEAR,,,1985,22964.0,22964,,
cholera_cases,WHS3_49,SWE,Europe,EUR,2007,0.0,0,,
cholera_cases,WHS3_49,ZWE,Africa,AFR,2001,0.0,0,,
cholera_cases,WHS3_49,SVK,Europe,EUR,2003,0.0,0,,
cholera_cases,WHS3_49,POL,Europe,EUR,2001,0.0,0,,
cholera_cases,WHS3_49,ECU,Americas,AMR,1984,0.0,0,,
cholera_cases,WHS3_49,GRC,Europe,EUR,1996,5.0,5,,
cholera_cases,WHS3_49,LBR,Africa,AFR,2003,0.0,0,,
cholera_cases,WHS3_49,AFR,,,2010,709.0,709,,
cholera_cases,WHS3_49,IRL,Europe,EUR,2009,0.0,0,,
cholera_cases,WHS3_49,ZMB,Africa,AFR,2000,0.0,0,,
cholera_cases,WHS3_49,PER,Americas,AMR,2011,0.0,0,,
cholera_cases,WHS3_49,VNM,Western Pacific,WPR,2014,0.0,0,,
